ADROITINFO RS. 5 PPD UP       ,ADROITPP1 ,E1,N,0000005.98,0000006.29,0000006.29,0000005.50,0000006.02,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000005.95
ADVANCED ENZYME TECH LTD      ,ADVENZYMES,EQ,N,0000471.30,0000472.50,0000477.25,0000455.40,0000458.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000457.00
ADVANI HOT.& RES.(I) LTD      ,ADVANIHOTR,EQ,N,0000075.16,0000075.02,0000076.45,0000075.00,0000075.57,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000075.98
AEGIS LOGISTICS LIMITED       ,AEGISLOG  ,EQ,N,0000758.55,0000758.55,0000783.40,0000753.00,0000759.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000756.40
AEROFLEX INDUSTRIES LTD       ,AEROFLEX  ,EQ,N,0000177.01,0000175.60,0000176.85,0000170.25,0000170.98,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000171.80
AESTHETIK ENGINEERS LTD       ,AESTHETIK ,ST,N,0000109.05,0000114.50,0000114.50,0000103.60,0000103.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000103.60
AETHER INDUSTRIES LIMITED     ,AETHER    ,EQ,N,0000891.10,0000895.00,0000898.00,0000882.00,0000886.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000885.00
AFFLE (INDIA) LIMITED         ,AFFLE     ,EQ,N,0001652.35,0001663.80,0001682.00,0001636.05,0001660.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001662.00
AGARWAL FLOAT GLASS I LTD     ,AGARWALFT ,ST,N,0000099.90,0000099.90,0000099.90,0000099.90,0000099.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.90
AGARWAL INDS CORP LTD.        ,AGARIND   ,EQ,N,0001295.40,0001310.00,0001314.40,0001262.80,0001268.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001264.25
AGI GREENPAC LIMITED          ,AGI       ,EQ,N,0000946.45,0000947.35,0000961.55,0000921.25,0000924.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000924.00
AGI INFRA LIMITED             ,AGIIL     ,EQ,N,0000979.05,0000990.00,0001005.00,0000982.00,0000998.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001005.00
AGNI GREEN POWER LTD          ,AGNI      ,SM,N,0000047.55,0000047.55,0000048.80,0000047.55,0000047.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000047.70
AGRI-TECH (INDIA) LIMITED     ,AGRITECH  ,EQ,N,0000222.07,0000221.17,0000224.00,0000215.10,0000215.91,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000216.90
AGRO PHOS INDIA LIMITED       ,AGROPHOS  ,EQ,N,0000045.33,0000046.70,0000047.00,0000045.10,0000046.01,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000045.50
AGRO TECH FOODS LIMITED       ,ATFL      ,EQ,N,0000831.35,0000835.70,0000897.00,0000829.80,0000873.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000872.00
AGS TRANSACT TECH LTD         ,AGSTRA    ,EQ,N,0000107.25,0000108.09,0000112.80,0000105.15,0000105.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000106.75
AHLADA ENGINEERS LIMITED      ,AHLADA    ,BE,N,0000106.03,0000106.98,0000107.85,0000106.10,0000106.72,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000106.95
AHLUWALIA CONT IND LTD        ,AHLUCONT  ,EQ,N,0001276.40,0001285.00,0001345.00,0001272.85,0001299.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001301.00
AIA ENGINEERING LIMITED       ,AIAENG    ,EQ,N,0004384.95,0004408.00,0004466.00,0004330.00,0004359.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0004357.75
AIMTRON ELECTRONICS LTD       ,AIMTRON   ,ST,N,0000564.20,0000592.40,0000592.40,0000545.00,0000577.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000580.00
AION-TECH SOLUTIONS LTD       ,GOLDTECH  ,EQ,N,0000123.10,0000123.12,0000124.78,0000119.00,0000119.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000120.00
AIRAN LIMITED                 ,AIRAN     ,BE,N,0000038.85,0000038.26,0000039.65,0000038.20,0000038.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000039.05
AIRO LAM LIMITED              ,AIROLAM   ,EQ,N,0000132.52,0000134.00,0000135.19,0000131.05,0000134.67,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000134.00
AIRTEL RS. 1.25 PPD UP        ,AIRTELPP  ,E1,N,0001124.00,0001106.10,0001165.45,0001106.10,0001155.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001156.40
AJANTA PHARMA LIMITED         ,AJANTPHARM,EQ,N,0002969.95,0002985.60,0003128.20,0002966.50,0003080.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0003058.00
AJMERA REALTY & INF I LTD     ,AJMERA    ,EQ,N,0000696.15,0000706.60,0000708.05,0000690.05,0000693.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000698.00
AJOONI BIOTECH LIMITED        ,AJOONI    ,EQ,N,0000008.03,0000008.20,0000008.43,0000008.11,0000008.43,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000008.43
AKANKSHA POWER N INFRA L      ,AKANKSHA  ,ST,N,0000123.85,0000120.05,0000120.05,0000119.05,0000120.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000120.00
AKASH INFRA-PROJECTS LTD      ,AKASH     ,EQ,N,0000039.56,0000040.80,0000040.80,0000039.16,0000040.09,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000040.01
AKG EXIM LIMITED              ,AKG       ,EQ,N,0000022.63,0000022.95,0000022.95,0000022.20,0000022.34,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000022.47
AKI INDIA LIMITED             ,AKI       ,EQ,N,0000021.27,0000021.99,0000021.99,0000021.06,0000021.36,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000021.36
AKIKO GLOBAL SERVICES L       ,AKIKO     ,SM,N,0000068.15,0000068.30,0000068.35,0000067.25,0000067.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000067.25
AKME FINTRADE (INDIA) LTD     ,AFIL      ,EQ,N,0000121.50,0000125.00,0000129.85,0000119.40,0000120.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000121.00
AKSH OPTIFIBRE LIMITED        ,AKSHOPTFBR,EQ,N,0000009.37,0000009.39,0000009.45,0000009.02,0000009.03,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000009.04
AKSHAR SPINTEX LIMITED        ,AKSHAR    ,EQ,N,0000001.84,0000001.89,0000001.93,0000001.80,0000001.93,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000001.93
AKSHARCHEM INDIA LIMITED      ,AKSHARCHEM,EQ,N,0000354.30,0000354.30,0000357.60,0000342.50,0000345.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000349.95
AKUMS DRUGS AND PHARMA L      ,AKUMS     ,EQ,N,0000855.55,0000871.85,0000898.30,0000863.60,0000883.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000882.95
AKZO NOBEL INDIA LIMITED      ,AKZOINDIA ,EQ,N,0003444.75,0003479.00,0003578.80,0003460.00,0003527.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0003539.35
ALANKIT LIMITED               ,ALANKIT   ,EQ,N,0000027.94,0000027.92,0000028.54,0000027.51,0000027.79,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000027.80
ALBERT DAVID LIMITED          ,ALBERTDAVD,EQ,N,0001558.45,0001570.00,0001573.00,0001523.10,0001554.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001559.00
ALEMBIC LIMITED               ,ALEMBICLTD,EQ,N,0000159.65,0000159.52,0000164.94,0000158.00,0000160.91,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000161.50
ALEMBIC PHARMA LTD            ,APLLTD    ,EQ,N,0001069.15,0001070.00,0001081.00,0001053.00,0001067.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001064.00
ALICON CASTALLOY LIMITED      ,ALICON    ,EQ,N,0001455.00,0001469.55,0001495.00,0001458.05,0001477.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001477.00
ALKALI METALS LTD             ,ALKALI    ,EQ,N,0000114.08,0000114.85,0000115.90,0000112.99,0000113.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000113.57
ALKEM LABORATORIES LTD.       ,ALKEM     ,EQ,N,0005891.00,0005896.50,0006021.10,0005850.30,0005997.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0005952.00
ALKYL AMINES CHEM. LTD        ,ALKYLAMINE,EQ,N,0002127.75,0002128.00,0002143.90,0002101.00,0002113.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002110.00
ALL E TECHNOLOGIES LTD        ,ALLETEC   ,SM,N,0000467.55,0000476.00,0000479.00,0000460.00,0000461.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000460.00
ALLCARGO GATI LIMITED         ,ACLGATI   ,EQ,N,0000107.37,0000107.92,0000108.15,0000104.00,0000104.64,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.89
ALLCARGO LOGISTICS LTD        ,ALLCARGO  ,EQ,N,0000070.93,0000070.40,0000071.80,0000068.71,0000069.28,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000069.34
ALLCARGO TERMINALS LTD        ,ATL       ,EQ,N,0000051.64,0000051.73,0000052.60,0000050.80,0000051.02,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000051.01
ALLIED BLEND N DISTILS L      ,ABDL      ,EQ,N,0000347.70,0000351.00,0000356.40,0000339.05,0000341.65,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000342.45
ALLIED DIGITAL SERV. LTD      ,ADSL      ,EQ,N,0000230.62,0000231.00,0000238.80,0000229.00,0000230.81,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000231.64
ALLSEC TECHNOLOGIES LTD       ,ALLSEC    ,EQ,N,0001088.35,0001096.60,0001145.00,0001093.55,0001134.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001144.95
ALMONDZ GLOBAL SEC LTD        ,ALMONDZ   ,BE,N,0000030.90,0000030.90,0000031.69,0000030.46,0000030.93,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000031.00
ALOK INDUSTRIES LIMITED       ,ALOKINDS  ,EQ,N,0000028.43,0000028.54,0000029.15,0000027.41,0000027.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000027.80
ALPA LABORATORIES LTD         ,ALPA      ,EQ,N,0000110.99,0000111.40,0000112.54,0000105.71,0000108.02,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000108.20
ALPEX SOLAR LIMITED           ,ALPEXSOLAR,ST,N,0000818.55,0000838.00,0000859.45,0000821.00,0000859.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000859.45
ALPHAGEO (INDIA) LIMITED      ,ALPHAGEO  ,BE,N,0000463.50,0000461.60,0000469.70,0000455.00,0000458.35,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000456.50
ALPS INDUSTRIES LTD.          ,ALPSINDUS ,BE,G,0000004.19,0000004.10,0000004.10,0000004.10,0000004.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000004.10
ALUWIND ARCHITECTURAL LTD     ,ALUWIND   ,ST,N,0000066.35,0000067.05,0000068.00,0000064.50,0000067.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000067.00
AMARA RAJA ENERGY MOB LTD     ,ARE&M     ,EQ,N,0001571.65,0001569.95,0001576.80,0001530.00,0001535.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001537.00
AMBER ENTERPRISES (I) LTD     ,AMBER     ,EQ,N,0004303.30,0004310.50,0004390.00,0004310.50,0004379.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0004375.45
AMBEY LABORATORIES LTD        ,AMBEY     ,SM,N,0000079.25,0000078.05,0000079.60,0000073.00,0000074.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000075.00
AMBICA AGAR & AROMAINDLTD     ,AMBICAAGAR,EQ,N,0000034.00,0000034.01,0000034.50,0000033.20,0000033.37,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000033.33
AMBIKA COTTON MILL LTD.       ,AMBIKCO   ,EQ,N,0001741.35,0001741.95,0001767.75,0001734.10,0001740.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001738.00
AMBUJA CEMENTS LTD            ,AMBUJACEM ,EQ,N,0000624.45,0000626.05,0000627.25,0000615.10,0000616.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000617.00
AMD INDUSTRIES LIMITED        ,AMDIND    ,EQ,N,0000079.65,0000080.00,0000080.79,0000078.14,0000078.48,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000078.99
AMEYA PRECISION ENG LTD       ,AMEYA     ,SM,N,0000113.50,0000115.00,0000116.00,0000111.40,0000115.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000115.00
AMI ORGANICS LIMITED          ,AMIORG    ,EQ,N,0001288.90,0001290.00,0001377.00,0001290.00,0001368.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001368.00
AMINES & PLASTICIZERS LTD     ,AMNPLST   ,EQ,N,0000326.40,0000329.65,0000333.15,0000321.35,0000324.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000324.00
AMJ LAND HOLDINGS LIMITED     ,AMJLAND   ,BE,N,0000057.15,0000059.00,0000059.00,0000056.20,0000056.44,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000056.35
AMRUTAJAN HEALTH LTD          ,AMRUTANJAN,EQ,N,0000823.30,0000832.65,0000862.60,0000829.95,0000832.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000833.75
ANAND RATHI WEALTH LTD        ,ANANDRATHI,EQ,N,0003735.65,0003734.80,0003806.55,0003713.35,0003729.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0003725.10
ANANT RAJ LIMITED             ,ANANTRAJ  ,EQ,N,0000607.15,0000609.10,0000619.00,0000598.85,0000609.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000611.00
ANDHRA CEMENTS LIMITED        ,ACL       ,EQ,N,0000092.74,0000093.50,0000093.50,0000091.75,0000091.88,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000091.76
ANDHRA PAPER LIMITED          ,ANDHRAPAP ,EQ,N,0000574.95,0000575.95,0000578.70,0000572.10,0000574.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000574.00
ANDHRA SUGARS LTD             ,ANDHRSUGAR,EQ,N,0000112.19,0000112.59,0000114.48,0000111.70,0000112.81,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000113.50
ANGEL ONE LIMITED             ,ANGELONE  ,EQ,N,0002601.65,0002610.00,0002649.85,0002570.90,0002621.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002616.00
ANI INTEGRATED SERV LTD.      ,AISL      ,SM,N,0000154.85,0000147.15,0000154.45,0000147.15,0000148.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000148.10
ANIK INDUSTRIES LTD           ,ANIKINDS  ,BE,N,0000079.62,0000083.58,0000083.60,0000075.90,0000077.04,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000077.95
ANJANI PORTLAND CEM LTD       ,APCL      ,EQ,N,0000191.12,0000191.39,0000193.30,0000187.00,0000187.83,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000187.00
ANLON TECHNOLOGY SOL LTD      ,ANLON     ,ST,N,0000455.25,0000471.95,0000478.00,0000469.00,0000469.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000470.10
ANMOL INDIA LIMITED           ,ANMOL     ,BE,G,0000035.88,0000035.20,0000035.20,0000035.16,0000035.16,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000035.16
ANNAPURNA SWADISHT LTD        ,ANNAPURNA ,SM,N,0000445.55,0000453.90,0000480.00,0000452.50,0000473.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000469.00
ANSAL PROP & INFRA LTD        ,ANSALAPI  ,BZ,N,0000009.99,0000010.14,0000010.14,0000009.90,0000009.93,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000009.90
ANTARCTICA LTD                ,ANTGRAPHIC,EQ,N,0000002.03,0000002.13,0000002.13,0000002.13,0000002.13,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000002.13
ANTONY WASTE HDG CELL LTD     ,AWHCL     ,EQ,N,0000750.20,0000752.00,0000752.00,0000712.00,0000718.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000717.00
ANUPAM RASAYAN INDIA LTD      ,ANURAS    ,EQ,N,0000773.40,0000770.20,0000788.00,0000770.20,0000784.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000784.15
APAR INDUSTRIES LTD.          ,APARINDS  ,EQ,N,0008979.05,0008983.90,0009186.85,0008916.70,0009009.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0008995.00
APCOTEX INDUSTRIES LIMITE     ,APCOTEXIND,EQ,N,0000463.35,0000466.70,0000468.75,0000456.55,0000459.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000459.90
APEX FROZEN FOODS LIMITED     ,APEX      ,EQ,N,0000273.80,0000273.80,0000276.45,0000265.00,0000266.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000266.50
APL APOLLO TUBES LTD          ,APLAPOLLO ,EQ,N,0001441.90,0001445.00,0001481.10,0001430.30,0001475.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001478.00
APOLLO HOSPITALS ENTER. L     ,APOLLOHOSP,EQ,N,0006781.45,0006785.90,0006848.50,0006746.55,0006776.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0006770.65
APOLLO MICRO SYSTEMS LTD      ,APOLLO    ,EQ,N,0000105.00,0000105.90,0000108.40,0000105.61,0000105.92,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000106.00
APOLLO PIPES LIMITED          ,APOLLOPIPE,EQ,N,0000594.75,0000594.75,0000611.00,0000584.50,0000601.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000605.00
APOLLO SINDOORI HOTEL LTD     ,APOLSINHOT,EQ,N,0001524.85,0001587.00,0001589.00,0001524.00,0001532.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001539.00
